city,district,district_name,lat,lon
台南市,第5選區,永康區 仁德區 歸仁區 關廟區 龍崎區,23.000263,120.328408
高雄市,第1選區,那瑪夏區 桃源區 甲仙區 內門區 杉林區 六龜區 阿蓮區 田寮區 旗山區 美濃區 茂林區 燕巢區 大社區 大樹區,22.966279,120.577326
高雄市,第2選區,茄萣區 湖內區 路竹區 永安區 岡山區 彌陀區 梓官區 橋頭區,22.777761,120.229681
高雄市,第3選區,楠梓區 左營區,22.703403,120.286029
高雄市,第4選區,仁武區 鳥松區 大寮區 林園區,22.384603,120.600112
高雄市,第5選區,鼓山區 鹽埕區 旗津區 三民區42里,22.560571,120.308587
高雄市,第6選區,三民區45里,22.648049,120.33022
高雄市,第7選區,前金區 新興區 苓雅區 前鎮區8里,22.60606,120.325757
高雄市,第8選區,鳳山區,22.557789,120.489867
高雄市,第9選區,前鎮區51里 小港區,22.471223,120.434745
基隆市,全市,,25.136608,121.800769
宜蘭縣,全縣,,24.48655,121.814502
桃園縣,第1選區,蘆竹鄉 龜山鄉 桃園市10里,25.117611,121.267732
桃園縣,第2選區,大園鄉 觀音鄉 新屋鄉 楊梅市,24.985114,121.017107
桃園縣,第3選區,中壢市69里,24.979113,121.214854
桃園縣,第4選區,桃園市66里,24.967892,121.212918
桃園縣,第5選區,平鎮市 龍潭鄉,24.88812,121.220215
桃園縣,第6選區,八德市 大溪鎮 復興鄉 中壢市12里,24.9309,121.257371
新竹縣,全縣,,24.864311,120.940889
新竹市,全市,,24.747756,120.90587
苗栗縣,第1選區,竹南鎮 造橋鄉 後龍鎮 西湖鄉 通霄鎮 銅鑼鄉 苑裡鎮 三義鄉,24.607995,120.736269
苗栗縣,第2選區,頭份鎮 三灣鄉 南庄鄉 苗栗市 頭屋鄉 獅潭鄉 公館鄉 大湖鄉 泰安鄉 卓蘭鎮,24.444951,120.638078
彰化縣,第1選區,伸港鄉 線西鄉 和美鎮 鹿港鎮 福興鄉 秀水鄉,24.065577,120.37578
彰化縣,第2選區,彰化市 花壇鄉 芬園鄉,24.054567,120.57551
彰化縣,第3選區,芳苑鄉 二林鎮 埔鹽鄉 溪湖鎮 埔心鄉 大城鄉 竹塘鄉 埤頭鄉 北斗鎮 溪州鄉,23.854745,120.262483
彰化縣,第4選區,大村鄉 員林鎮 永靖鄉 社頭鄉 田尾鄉 田中鎮 二水鄉,23.898337,120.557305
南投縣,第1選區,草屯鎮 國姓鄉 埔里鎮 仁愛鄉 中寮鄉 魚池鄉,23.903971,120.787559
南投縣,第2選區,南投市 名間鄉 集集鎮 竹山鎮 鹿谷鄉 水里鄉 信義鄉,23.795344,120.860891
雲林縣,第1選區,麥寮鄉 台西鄉 東勢鄉 褒忠鄉 土庫鎮 虎尾鎮 四湖鄉 元長鄉 口湖鄉 水林鄉 北港鎮,23.555479,120.14232
雲林縣,第2選區,崙背鄉 二崙鄉 西螺鎮 莿桐鄉 林內鄉 斗六市 大埤鄉 斗南鎮 古坑鄉,23.667967,120.508073
嘉義縣,第1選區,六腳鄉 東石鄉 朴子市 太保市 布袋鎮 義竹鄉 鹿草鄉 水上鄉,23.37786,120.15262
嘉義縣,第2選區,溪口鄉 大林鎮 梅山鄉 新港鄉 民雄鄉 竹崎鄉 中埔鄉 番路鄉 大埔鄉 阿里山鄉,23.414226,120.632843
嘉義市,全市,,23.479741,120.448952
屏東縣,第1選區,里港鄉 高樹鄉 霧臺鄉 九如鄉 鹽埔鄉 長治鄉 內埔鄉 瑪家鄉 泰武鄉 竹田鄉 萬巒鄉 潮州鎮三地門鄉,22.455941,120.737918
屏東縣,第2選區,屏東市 麟洛鄉 萬丹鄉,22.318328,120.69382
屏東縣,第3選區,新園鄉 崁頂鄉 南州鄉 新埤鄉 來義鄉 東港鎮 林邊鄉 佳冬鄉 枋寮鄉 春日鄉 枋山鄉 獅子鄉 牡丹鄉 車城鄉 滿州鄉 恆春鎮 琉球鄉,21.899827,120.858907
台東縣,全縣,,22.845453,121.123259
花蓮縣,全縣,,23.652687,121.477725
澎湖縣,全縣,,23.580278,119.586759
金門縣,全縣,,24.430766,119.413971
連江縣,全縣,,25.208539,120.001739
